Quantity,UnitPrice,TotalPrice,InvoiceHour,InvoiceDay,WillBuyNextMonth
293,1.91,183.99,14.0,27.0,0
110,3.758235294117647,333.49,12.0,28.0,1
151,4.565909090909091,475.6,11.409090909090908,15.272727272727273,0
5,18.85,100.35,8.0,9.0,0
224,1.173,211.94,12.0,1.0,0
748,2.9595555555555557,1633.5,11.777777777777779,15.444444444444445,1
27,12.5,81.05,12.0,11.0,1
81,4.919,188.87,10.0,19.0,1
56,3.792857142857143,105.80000000000001,11.0,27.0,0
150,3.643333333333333,340.02,15.0,8.0,0
73,2.072857142857143,151.83,12.0,17.0,0
251,4.298125,632.25,12.0,21.0,0
95,2.842962962962963,194.35,13.0,10.0,1
320,1.7376923076923076,341.0,12.0,22.0,1
672,2.3996850393700786,1107.05,15.606299212598426,19.236220472440944,1
350,1.076,306.86,9.0,16.0,1
270,3.9144,1248.11,10.0,23.16,0
36,3.3714285714285714,118.3,11.0,6.0,1
102,2.45,203.70000000000002,14.0,26.0,0
3032,1.0853846153846154,2173.7999999999997,14.128205128205128,11.0,0
228,1.7870000000000001,385.62,11.0,6.0,1
127,1.7983720930232558,174.05,15.0,1.0,0
19,6.371428571428572,123.45,11.0,2.0,0
154,1.9658064516129032,231.17,15.0,14.0,0
178,2.2444444444444445,312.3,13.0,4.0,1
565,1.7348571428571429,615.39,18.0,29.0,1
360,1.5604761904761906,387.42,9.0,7.0,1
662,2.057142857142857,781.47,11.448979591836734,13.326530612244898,1
96,2.55,244.79999999999998,11.0,8.0,1
166,2.7884615384615383,340.6,12.0,5.0,1
130,3.6225,332.1,8.0,13.0,1
69,3.544375,164.66,12.0,23.0,0
174,3.52,375.16999999999996,11.0,27.0,0
1000,0.32,320.0,12.0,23.0,0
115,3.367,178.73,15.0,16.0,0
367,4.543783783783784,1108.82,16.0,29.0,0
590,2.023777777777778,941.47,9.0,10.0,0
248,2.294,361.2,16.72,8.68,1
373,2.1823333333333332,461.79,9.0,22.0,0
34,2.25,77.5,11.0,1.0,0
536,2.0060000000000002,1032.4,12.0,27.0,0
78,4.587777777777777,192.01999999999998,10.0,30.0,0
174,2.608955223880597,292.66,13.0,18.0,0
514,2.0717241379310343,994.38,12.344827586206897,11.310344827586206,1
78,2.502857142857143,153.78,16.0,25.0,0
218,2.8345454545454545,490.52,11.0,23.0,0
297,3.981235294117647,352.821,13.0,24.0,0
602,5.177142857142857,1222.33,10.642857142857142,18.178571428571427,1
189,1.8775000000000002,262.7,14.0,24.0,0
614,4.857647058823529,2019.39,11.07843137254902,22.607843137254903,1
286,3.18,475.88,10.0,11.0,0
145,4.308666666666666,306.73,14.0,17.0,0
36,5.114285714285714,122.7,10.0,7.0,0
37,3.077142857142857,129.75,11.0,30.0,0
68,2.2640000000000002,149.32,17.0,2.0,0
23,4.8549999999999995,105.8,13.0,8.0,0
478,3.4528571428571433,704.25,10.095238095238095,12.666666666666666,0
746,2.4717045454545454,913.9,12.579545454545455,14.636363636363637,0
8454,1.680863309352518,8645.62,14.370503597122303,8.73021582733813,1
161,1.89,123.19,12.0,16.0,0
8,3.625,29.0,13.0,11.0,1
163,4.567083333333334,487.75,12.0,7.0,1
144,2.2,357.6,12.0,9.0,0
369,2.4911363636363637,632.22,10.363636363636363,15.454545454545455,1
72,1.06,76.32000000000001,12.0,18.0,1
268,1.9489473684210528,317.90000000000003,10.0,30.0,0
414,2.9932,1044.1200000000001,15.84,12.48,0
316,2.5332,633.17,11.44,22.52,0
45,4.85,178.55,14.0,7.0,0
156,1.25,195.0,15.0,28.0,0
1566,2.9841818181818183,1711.06,11.0,9.0,0
24,5.225,85.6,13.0,8.0,0
78,1.55,78.9,11.0,5.0,0
20,7.720000000000001,172.1,11.0,12.0,0
141,2.920208333333333,268.25,12.0,15.0,1
501,1.7175555555555557,716.32,14.0,16.0,0
186,4.5,609.9000000000001,12.0,3.0,1
431,3.0931147540983606,691.73,12.0,12.163934426229508,0
102,4.1778571428571425,240.68,10.0,3.0,0
497,2.647222222222222,1050.95,11.155555555555555,9.066666666666666,1
12,5.95,71.4,11.0,17.0,0
285,7.13611111111111,815.32,10.0,4.0,0
826,2.336888888888889,1247.5,13.0,5.0,0
264,3.2038461538461536,855.9999999999999,15.0,15.0,0
150,2.9269841269841272,345.62,12.0,21.0,1
136,3.2842857142857147,225.24,16.0,6.0,1
243,3.8029411764705885,590.65,13.0,22.0,0
140,2.565,172.44,12.0,15.0,0
39,9.77727272727273,197.05,15.0,23.0,1
41,3.8499999999999996,114.35000000000001,16.0,29.0,1
198,2.1205555555555557,316.42,15.0,14.0,1
50,5.198695652173913,149.65,12.0,18.0,0
8,2.975,23.8,14.0,21.0,0
192,1.3795454545454546,235.5,12.0,14.0,1
217,3.1515,484.90999999999997,11.0,7.0,0
204,3.6314814814814813,435.51,9.592592592592593,23.77777777777778,1
397,2.5385714285714283,600.54,10.0,20.0,0
777,2.910909090909091,874.7900000000001,11.0,16.0,1
180,0.53,60.839999999999996,10.0,8.0,0
176,2.9495652173913043,393.49,15.0,19.0,0
243,2.1433333333333335,371.01,13.0,16.0,0
1338,2.449047619047619,2589.06,9.333333333333334,13.666666666666666,1
284,2.4382758620689655,566.72,11.172413793103448,8.862068965517242,1
162,3.723846153846154,232.68,15.0,21.0,0
301,3.361271186440678,763.62,13.483050847457626,16.95762711864407,1
130,3.914285714285714,374.7,16.0,20.0,1
301,2.8205,505.47,17.0,29.0,0
472,2.3585365853658535,912.03,12.0,31.0,1
140,2.7933333333333334,212.56,15.0,18.0,0
202,2.0926984126984127,367.0,15.0,18.0,0
86,4.234615384615385,247.10000000000002,16.0,2.0,0
63,2.786,111.89,9.0,16.0,0
703,2.1655598455598457,1026.72,17.0,2.0,0
144,4.762857142857143,363.36,9.0,16.0,0
131,4.446923076923077,292.61,14.692307692307692,10.0,1
164,1.4115384615384616,187.51999999999998,15.0,17.0,0
175,1.6111009174311928,242.26,11.0,22.0,1
100,1.65,165.0,10.0,22.0,0
94,3.19375,197.9,16.0,24.0,0
151,3.3975471698113204,370.05,13.547169811320755,24.0188679245283,0
269,3.635925925925926,487.51,8.0,8.0,0
324,2.7107407407407407,553.13,11.0,7.0,0
1640,0.835,854.8,12.0,27.0,0
223,5.924615384615384,1009.81,12.538461538461538,11.23076923076923,1
393,1.900952380952381,387.14,12.0,29.0,0
109,1.87875,139.09,13.0,17.0,1
62,3.388888888888889,151.5,11.0,1.0,0
4999,3.3294897959183674,8367.81,11.387755102040817,10.326530612244898,1
430,1.8615384615384616,320.46,15.0,22.0,0
129,11.5,322.35,8.0,15.0,1
179,4.15090909090909,385.31,11.0,15.0,0
173,4.3185714285714285,342.04,12.0,21.0,0
139,2.5875,311.65,13.0,29.0,0
733,1.873177570093458,998.96,11.700934579439252,4.0,0
120,2.75,330.0,11.0,14.0,1
181,3.9200000000000004,632.35,13.0,29.0,1
204,0.61,111.0,11.0,31.0,0
517,1.8455,540.99,11.0,8.0,1
108,1.252857142857143,117.47999999999999,14.0,4.0,0
106,1.992,155.11,13.0,21.0,1
195,4.346666666666667,331.35,13.0,24.0,0
90,5.945,611.7,12.0,18.0,0
288,1.62125,512.88,15.0,1.0,0
563,3.1176470588235294,1016.3000000000001,9.176470588235293,19.294117647058822,1
96,1.435625,119.32,12.0,3.0,0
277,1.0829411764705883,322.4,9.0,20.0,1
67,4.671304347826087,239.94,15.0,26.0,0
990,1.5984615384615386,1427.94,11.384615384615385,15.615384615384615,1
176,3.223108108108108,460.71,14.0,8.0,0
661,3.1143750000000003,1042.71,8.625,20.0,1
84,3.3134615384615387,205.32,17.0,15.0,0
45,4.27,134.41,13.0,14.0,0
20,6.183333333333334,115.4,9.0,6.0,0
96,2.8852941176470592,162.7,13.0,7.0,0
171,2.3666666666666667,412.35,11.0,21.0,0
669,3.2987692307692305,837.62,10.0,18.0,0
380,3.2234210526315787,578.02,12.0,11.0,0
106,3.655,333.2,10.0,11.0,1
595,2.6941935483870965,828.39,14.0,22.0,0
126,2.25,194.1,10.0,26.0,0
3935,2.0666666666666664,6742.400000000001,13.169398907103826,10.584699453551913,1
494,1.8466666666666667,771.0999999999999,9.333333333333334,8.833333333333334,0
184,1.014,169.8,10.0,6.0,0
116,2.0566666666666666,197.64,8.0,11.0,0
1044,2.38,1321.42,14.0,4.0,0
284,2.978928571428572,671.12,12.0,22.0,1
292,0.9183333333333333,254.48,13.0,4.0,0
210,1.7433333333333334,374.5,12.0,5.0,1
92,2.259,180.78,15.0,14.0,0
303,2.7275,502.25,12.0,18.2,0
169,2.3042622950819673,336.38,11.0,7.0,1
39,4.033333333333333,148.35,15.0,12.0,0
500,3.04696,1066.03,11.52,20.792,0
190,3.079166666666667,413.5,16.25,10.25,1
408,2.8616279069767443,711.23,11.86046511627907,16.976744186046513,0
359,2.0903030303030303,530.57,14.0,5.0,0
371,2.570967741935484,986.75,14.0,20.0,0
36,2.9500000000000006,106.20000000000002,14.0,14.0,1
21,3.75,78.75,9.0,1.0,0
239,2.5907692307692307,400.61,8.0,30.0,0
185,4.245882352941177,464.45000000000005,10.0,13.0,0
88,3.157777777777778,210.9,16.0,5.0,0
563,3.108461538461538,1045.45,10.0,3.0,1
255,3.0975,508.58000000000004,10.0,6.0,0
546,1.6096774193548387,611.54,12.0,8.0,0
45,3.217727272727273,114.64,12.0,5.0,1
172,5.358,608.6800000000001,15.0,1.0,0
206,2.19,312.42,13.0,20.0,0
864,0.21,181.44,10.0,8.0,1
206,2.6005769230769227,376.77,12.201923076923077,11.413461538461538,0
488,1.5951428571428572,410.52,11.0,4.0,1
91,4.3245,383.86,13.1,15.8,1
84,0.95,90.6,16.0,7.0,1
40,4.69125,97.63,15.0,13.0,0
244,1.4966666666666668,363.88,15.0,30.0,0
611,2.927826086956522,1042.81,12.652173913043478,18.869565217391305,1
210,2.8246153846153845,432.68,12.0,15.0,0
328,3.0032926829268294,700.6800000000001,15.0,20.0,0
13662,1.1454142011834318,9656.85,12.142011834319527,24.745562130177515,1
241,4.054166666666666,566.13,15.0,19.0,1
125,4.725675675675675,393.78000000000003,12.0,14.0,0
133,3.285625,268.8,11.0,21.0,0
291,2.1665151515151515,402.46999999999997,12.0,27.0,1
270,0.4166666666666667,105.78000000000002,11.0,10.0,0
475,3.070952380952381,922.53,13.857142857142858,22.714285714285715,0
649,2.662037037037037,1066.94,15.0,27.0,0
124,3.382,257.48,10.0,9.0,0
178,4.055833333333333,400.3,11.0,2.0,0
116,3.513157894736842,361.40000000000003,10.526315789473685,25.0,0
432,2.517142857142857,577.26,16.0,16.0,0
345,2.071,402.68,16.0,20.0,1
101,2.399,151.63,9.0,18.0,0
1,550.64,550.64,14.0,18.0,0
263,2.6014,369.33,12.0,16.0,1
762,1.36,1004.88,11.0,3.0,0
184,3.5509090909090912,451.68,10.0,11.0,0
793,2.818888888888889,1244.25,13.006172839506172,11.0,0
1180,2.2105555555555556,2643.7200000000003,10.88888888888889,2.4444444444444446,0
144,2.623333333333333,233.24,9.0,10.11111111111111,1
24,3.5250000000000004,84.60000000000001,10.0,14.0,0
322,2.054,474.42,12.0,17.0,0
1086,2.0594444444444444,2118.8,14.61111111111111,13.777777777777779,1
361,3.989,543.09,9.0,26.0,0
60,9.164285714285715,322.6,11.0,25.0,1
84,2.8985714285714286,130.68,10.0,15.0,1
85,3.902222222222223,155.71,11.0,20.0,0
16,4.95,79.2,9.0,1.0,0
338,2.4,483.7,12.030303030303031,7.0,1
67,2.7443589743589745,161.29,16.0,4.0,0
135,4.646315789473684,317.41,14.0,3.0,0
152,1.9584848484848483,261.62,15.0,10.0,0
222,2.631111111111111,395.53000000000003,12.0,14.0,0
78,1.65,88.5,11.0,19.0,0
179,1.963125,260.84,12.0,24.0,1
135,4.473076923076923,319.05,12.0,18.0,0
480,2.916046511627907,757.1,12.0,5.0,0
456,1.372,402.32,9.0,28.0,0
48,1.25,60.0,12.0,11.0,1
290,3.7054545454545456,708.55,10.0,6.0,0
375,3.3446511627906976,720.29,14.0,25.0,1
91,5.0227272727272725,206.45,14.0,30.0,0
63,5.361666666666667,199.97,12.0,1.0,0
144,2.36,194.24,15.0,22.0,0
124,4.72,335.4,18.0,11.0,1
308,1.6036842105263158,301.48,14.0,6.0,1
220,4.3136,487.55,10.0,13.08,0
2066,1.4144117647058825,2103.74,12.529411764705882,13.705882352941176,0
68,1.805,119.75999999999999,12.0,11.0,1
394,3.1371428571428575,722.14,14.0,22.0,0
430,4.595,1533.81,12.072072072072071,16.87837837837838,1
12,8.85,90.6,8.0,15.0,1
112,3.7646153846153845,198.8,11.0,10.0,1
28,5.8999999999999995,185.39999999999998,13.0,5.0,0
96,1.9408108108108109,186.18,11.0,5.0,0
320,4.3796,902.72,10.84,11.92,1
157,7.485,310.73,12.0,4.0,0
98,2.7676470588235293,221.87,12.0,6.0,0
58,2.807142857142857,126.9,10.0,19.0,0
242,2.6277777777777778,436.7,10.0,16.0,1
82,2.25,151.9,13.0,21.0,0
84,5.133333333333334,370.2,11.0,13.0,0
221,2.817142857142857,374.11,13.0,13.0,1
179,1.399148936170213,182.55,15.0,19.0,0
581,2.386,1036.68,11.2,15.6,1
187,3.56,346.40999999999997,13.0,10.0,1
107,3.2866666666666666,225.81,12.0,7.0,1
450,2.9283720930232557,752.78,14.0,24.0,0
110,2.1454545454545455,162.8,14.545454545454545,11.181818181818182,0
724,2.623333333333333,1165.96,11.0,14.0,1
516,2.430212765957447,994.22,10.446808510638299,17.170212765957448,1
64,3.0594444444444444,176.09,12.0,1.0,0
20,4.933333333333334,77.3,12.0,23.0,0
94,1.38,169.5,11.0,3.0,0
468,2.0284615384615385,309.35,13.0,3.0,1
389,1.589090909090909,373.53,13.0,6.0,0
42,4.066000000000001,139.62,9.0,15.0,1
960,0.4000000000000001,384.0,13.0,16.0,1
240,3.8775,520.52,12.0,9.0,1
247,2.6005747126436782,486.96,19.0,10.0,0
117,4.235555555555555,358.9,12.0,28.0,0
205,3.5516,483.56,15.0,15.0,1
1266,3.0722222222222224,3128.5,13.088888888888889,10.066666666666666,1
1246,2.7304761904761907,2681.26,10.857142857142858,10.952380952380953,0
611,1.6627272727272726,689.5,15.0,5.0,0
473,2.7817021276595746,792.84,13.0,8.0,0
491,3.433404255319149,960.41,10.0,28.0,0
100,1.6527777777777777,136.22,11.0,26.0,0
230,3.57375,496.24,11.0,4.0,0
316,3.7486111111111113,721.7,11.648148148148149,17.185185185185187,1
320,2.0481481481481483,657.0,10.592592592592593,14.555555555555555,0
95,1.6263636363636365,123.21,15.0,4.0,0
167,1.8725,208.93,11.0,28.0,0
843,2.3698245614035085,1121.92,12.0,13.0,0
335,2.165,468.65,16.0,4.0,0
210,2.808888888888889,305.38,14.0,29.0,0
450,1.668,550.86,14.0,9.0,1
1,10953.5,10953.5,15.0,23.0,0
290,0.9846153846153847,238.9,13.0,8.0,1
181,4.498181818181819,175.31,13.0,13.0,0
113,2.854,222.95000000000002,10.0,26.0,0
145,1.9579999999999997,165.71,14.0,11.0,0
8653,1.7271014492753622,8656.57,11.898550724637682,13.81159420289855,1
265,3.9227272727272724,259.15,15.0,8.0,0
375,2.537058823529412,547.33,15.867647058823529,4.176470588235294,1
61,3.8840000000000003,97.83,14.0,30.0,0
174,2.2433333333333336,302.46,14.0,7.0,0
120,6.15655172413793,523.52,11.0,31.0,0
112,2.0275000000000003,197.1,12.0,11.0,0
162,1.9469999999999998,229.26,14.0,24.0,0
84,5.8625,326.4,15.0,8.0,1
110,1.826,138.22,14.0,15.0,0
100,7.333333333333333,229.5,10.0,9.0,0
191,1.2770588235294118,163.25,12.0,20.0,0
201,2.9933333333333336,317.95,13.0,15.0,0
768,2.368913043478261,1217.8899999999999,13.326086956521738,22.73913043478261,0
308,2.990888888888889,525.34,12.0,11.0,0
185,2.5968421052631583,365.79,10.0,6.0,1
306,2.87,312.9,8.0,1.0,0
156,1.5938095238095238,174.64,14.0,20.0,1
700,0.3666666666666667,242.00000000000003,11.666666666666666,12.666666666666666,0
402,1.672,594.0,10.84,22.88,0
233,3.116,407.55,11.76,10.72,0
125,2.505897435897436,237.78,15.0,16.0,0
253,1.2421052631578948,287.37,9.0,3.0,0
39,3.225,94.65,15.0,20.0,1
170,1.3607142857142858,201.4,14.0,6.0,0
523,2.1372093023255814,787.39,17.674418604651162,15.720930232558139,1
416,3.341379310344828,876.2,17.0,2.0,1
146,2.3763513513513512,287.47,16.27027027027027,17.445945945945947,1
879,3.6925,1654.39,12.285714285714286,10.214285714285714,1
31,6.807142857142857,185.45,12.0,15.0,0
252,1.6064864864864865,413.75,19.0,28.0,0
36,5.45,196.20000000000002,11.0,4.0,1
184,2.5828571428571427,389.78,12.0,10.0,0
120,19.290769230769232,410.87,11.0,9.0,0
195,3.3666101694915254,512.23,13.966101694915254,16.779661016949152,1
180,4.175,415.8,12.454545454545455,9.863636363636363,1
67,2.1666666666666665,105.85,15.0,28.0,0
13,3.81,43.25,15.0,16.0,0
259,5.1257142857142854,1007.3299999999999,12.0,13.0,0
964,4.485508474576271,2346.34,13.0,22.0,0
171,2.0935135135135137,172.24,14.0,25.0,0
1517,1.5997560975609757,1283.37,11.878048780487806,8.731707317073171,0
523,2.207692307692308,535.1,12.0,5.0,0
371,3.920444444444444,698.26,10.0,16.0,1
313,2.5669696969696973,507.19,14.030303030303031,10.333333333333334,1
390,1.4266666666666667,422.76,9.0,28.0,1
1015,3.2228947368421057,1867.53,14.421052631578947,17.68421052631579,1
377,2.121176470588235,601.29,11.0,15.0,0
4804,2.356484375,7443.08,12.7578125,11.34375,1
96,1.355,115.92,14.0,18.0,1
18,2.92,52.74000000000001,12.0,5.0,0
1202,1.8908695652173912,1319.53,11.0,6.0,1
412,2.122105263157895,448.52,9.0,10.0,1
114,3.1884615384615387,284.1,15.307692307692308,18.692307692307693,0
520,4.523428571428571,1109.53,14.0,13.0,0
872,4.013076923076922,1181.44,12.0,12.0,1
143,3.181111111111111,376.6,19.0,8.0,1
52,5.177777777777777,174.4,14.0,13.0,1
2004,1.85,3707.4,15.0,20.0,0
96,1.45,139.2,7.0,23.0,0
210,1.8516949152542372,249.43,12.0,20.0,0
430,4.2057692307692305,776.3,13.423076923076923,4.961538461538462,1
130,3.4186666666666667,327.66,14.0,27.0,1
184,3.40625,410.8,11.0,24.0,0
108,4.62,255.44,12.0,19.0,0
139,2.5508333333333333,185.99,15.0,9.0,0
363,4.088461538461538,660.4,10.0,17.0,1
276,3.3036666666666665,574.46,12.0,11.0,0
86,2.3193548387096774,133.5,15.0,29.0,0
173,2.5205263157894735,275.11,14.0,12.0,1
40,4.431818181818182,122.3,14.0,7.0,0
221,2.2783333333333338,360.87,14.0,19.0,0
54,4.088571428571428,95.44,13.0,14.0,1
190,1.108,164.70000000000002,9.0,8.0,0
266,3.1829411764705884,513.06,11.0,22.0,0
169,3.7055555555555557,298.32,13.0,25.0,0
706,1.9052830188679246,491.02,11.377358490566039,21.528301886792452,0
258,2.2781818181818183,300.92,10.0,20.0,0
434,2.5283333333333338,612.86,11.0,13.083333333333334,1
8,1.95,15.6,11.0,24.0,1
339,2.2440298507462684,504.56,11.0,24.0,1
228,2.7704166666666663,319.85,11.0,24.0,0
546,2.5995999999999997,664.6,17.96,18.0,1
156,4.757692307692308,685.2,8.0,11.0,1
586,3.3475,1866.3000000000002,9.0,3.0,0
100,3.356666666666667,302.4,15.0,8.0,0
335,1.801842105263158,354.09000000000003,10.0,7.0,0
320,2.7967857142857144,439.18,11.0,31.0,0
798,6.797058823529412,3029.3,10.176470588235293,4.529411764705882,0
202,2.533125,419.68,15.0,5.0,1
106,4.663829787234042,371.0,12.0,17.0,1
387,2.7475,522.69,13.0,13.0,1
349,1.6806666666666668,415.02,10.0,6.0,1
93,5.602222222222222,286.04,12.0,6.0,1
256,4.686,785.62,14.0,10.0,0
155,12.47,353.02,9.0,21.0,1
38,3.6357142857142857,135.3,13.0,25.0,1
84,2.005,111.72000000000001,11.0,20.0,0
56,4.28125,137.9,12.0,6.0,0
284,2.662121212121212,621.95,11.090909090909092,11.373737373737374,1
66,6.3064285714285715,308.58000000000004,16.0,7.0,0
193,2.340625,218.05,17.0,10.0,0
1476,1.6122222222222222,1634.64,11.0,18.0,0
444,3.0476470588235296,554.38,12.0,6.0,0
52,1.967441860465116,101.35,17.0,19.0,1
927,2.9219672131147543,1735.07,12.295081967213115,16.62295081967213,0
432,1.6660000000000001,588.88,8.0,27.0,0
39,5.0375,152.25,12.0,27.0,1
42,2.6645833333333333,98.55000000000001,20.0,19.0,1
558,1.38,557.6,14.88888888888889,15.333333333333334,1
6,1.1500000000000001,6.9,8.0,18.0,0
214,2.9511764705882353,329.37,10.0,1.0,0
168,5.429090909090909,387.02,14.0,5.0,1
732,2.147222222222222,1071.61,11.0,17.0,0
839,1.1498076923076923,797.16,16.0,28.0,0
56,4.6328,180.94,15.0,22.0,0
80,5.091666666666667,283.8,15.0,31.0,1
332,3.3955263157894735,593.5799999999999,10.0,22.0,0
125,3.200625,281.75,10.0,6.0,0
31,2.75,59.050000000000004,8.0,9.0,0
154,1.3579999999999999,157.02,12.0,26.0,0
333,1.8179310344827586,426.0,14.0,2.0,1
164,2.328292682926829,265.47,12.926829268292684,29.70731707317073,1
1,10.95,10.95,13.0,4.0,0
509,5.768387096774194,1661.73,13.720430107526882,4.935483870967742,0
119,2.465384615384615,182.45000000000002,14.0,25.0,0
224,3.0055813953488375,469.90999999999997,14.604651162790697,7.348837209302325,1
81,3.4075,233.53000000000003,11.0,9.0,0
12,1.45,17.4,8.0,22.0,1
42,1.96,76.38,13.0,15.0,0
20,6.157692307692307,112.0,11.0,24.0,0
488,3.238139534883721,752.6,10.046511627906977,13.69767441860465,0
133,3.27,237.93,15.0,27.0,0
339,1.6173333333333333,201.77,8.0,3.0,0
236,3.184814814814815,565.9,11.0,3.0,0
80,2.2875,130.2,11.0,29.0,0
166,3.2905,308.12,10.0,7.0,1
280,4.347575757575758,726.16,14.0,31.0,1
87,5.001428571428572,434.65000000000003,10.0,5.0,1
2,145.0,290.0,12.0,7.0,1
1612,2.554301075268817,3055.28,12.150537634408602,17.0752688172043,1
255,1.8918840579710143,433.25,12.0,7.0,1
44,3.483333333333334,97.0,10.0,25.0,1
426,5.351428571428571,1410.26,9.0,4.0,1
182,3.213846153846154,471.82,11.384615384615385,5.769230769230769,1
79,2.3985714285714286,154.97,12.0,2.0,0
211,3.3084210526315787,291.5,15.0,23.0,0
196,3.347272727272727,376.7,9.0,10.0,0
207,2.803235294117647,238.53,14.0,7.0,1
623,2.0611111111111113,1024.0,16.0,16.88888888888889,1
1214,3.144375,2688.16,9.375,5.625,1
528,1.6461764705882354,646.3199999999999,11.0,1.0,1
15,5.183333333333334,78.45,12.0,2.0,0
41,3.0756521739130434,102.74,14.0,3.0,0
339,3.257391304347826,1143.04,10.782608695652174,14.478260869565217,0
73,2.9873333333333334,177.62,12.0,14.0,0
292,2.862142857142857,496.44,17.0,6.0,0
436,2.147407407407407,487.5,12.0,23.0,1
343,2.1216666666666666,454.7,9.0,23.0,0
243,1.8413793103448275,279.18,13.0,8.0,0
60,3.320588235294118,165.5,19.0,30.0,1
230,2.0611111111111113,285.68,9.0,11.0,0
13977,1.6549019607843138,16766.489999999998,10.764705882352942,23.84313725490196,0
84,3.6420000000000003,231.4,8.0,13.0,1
60,3.2083333333333335,171.20000000000002,13.0,1.0,0
324,2.3976470588235292,478.26,15.0,19.0,0
249,2.570909090909091,272.41,11.0,10.0,0
176,4.09,170.56,16.0,17.0,0
16,6.6,92.4,11.0,18.0,0
422,2.1701904761904762,686.5600000000001,13.0,5.0,0
68,4.163333333333333,176.34,13.0,21.0,0
634,2.537878787878788,1324.3,10.0,14.0,0
121,3.0442307692307695,261.7,16.0,13.0,0
53,2.9953846153846153,135.57999999999998,13.0,17.0,0
203,1.9917777777777776,221.19,12.0,15.0,0
102,4.643076923076923,262.32,8.0,25.0,1
285,2.6792592592592595,549.09,18.0,8.0,0
364,1.923125,465.0,17.0,3.0,1
381,3.8520512820512818,498.67,9.0,22.0,0
102,1.8935714285714285,196.9,11.0,25.0,0
86,4.176153846153846,227.62,12.0,9.0,1
299,1.9859803921568626,419.37,13.980392156862745,11.137254901960784,1
150,2.372,312.78,10.0,11.0,0
184,3.7764285714285717,294.15,14.0,19.0,0
8186,2.8159574468085107,15331.08,10.127659574468085,4.51063829787234,1
297,1.448,333.74,12.0,17.0,0
641,1.6608510638297873,455.3,14.0,30.0,1
542,2.417692307692308,784.11,11.0,16.41025641025641,0
686,3.1032075471698115,1129.84,13.0,2.0,0
261,2.5016666666666665,568.25,13.0,4.0,0
266,3.7193750000000003,813.2,15.0,7.0,1
108,2.8091666666666666,171.71,13.0,9.0,0
117,2.7818181818181817,222.85,12.0,14.0,1
119,7.7371428571428575,572.25,10.0,21.0,0
97,1.9964705882352942,166.56,14.0,15.0,0
179,2.6999999999999997,371.39,14.0,25.0,0
320,3.0210714285714286,584.3199999999999,10.0,23.0,0
166,4.815555555555555,310.02,14.0,20.0,0
